Rating URL,Name,Category,URL,Rating
http://www.allsides.com,,News Media,http://www.allsides.com,
http://www.allsides.com/bias/left-center,ABC News,News Media,http://www.allsides.com/news-source/abc-news-bias,left-center
http://www.allsides.com/bias/allsides,AllSides,News Media,http://www.allsides.com/news-source/allsides-0,allsides
http://www.allsides.com/bias/allsides,AllSides Community,News Media,http://www.allsides.com/news-source/allsides-community,allsides
http://www.allsides.com/bias/left,AlterNet,News Media,http://www.allsides.com/news-source/alternet,left
http://www.allsides.com/bias/right,American Spectator,News Media,http://www.allsides.com/news-source/american-spectator,right
http://www.allsides.com/bias/right,American Thinker,News Media,http://www.allsides.com/news-source/american-thinker,right
http://www.allsides.com/bias/right,Andrew Napolitano,News Media,http://www.allsides.com/news-source/andrew-napolitano,right
http://www.allsides.com/bias/left,Aquinas College Saint,News Media,http://www.allsides.com/news-source/aquinas-college-saint,left
http://www.allsides.com/bias/left,Arkansas Democrat-Gazette,News Media,http://www.allsides.com/news-source/arkansas-democrat-gazette,left
http://www.allsides.com/bias/center,Associated Press,News Media,http://www.allsides.com/news-source/associated-press,center
http://www.allsides.com/bias/center,Association for Psychological Science,News Media,http://www.allsides.com/news-source/association-psychological-science,center
http://www.allsides.com/bias/left-center,Atlanta Journal-Constitution,News Media,http://www.allsides.com/news-source/atlanta-journal-constitution,left-center
http://www.allsides.com/bias/left-center,Austin American-Statesman,News Media,http://www.allsides.com/news-source/austin-american-statesman,left-center
http://www.allsides.com/bias/center,Barnstable Patriot,News Media,http://www.allsides.com/news-source/barnstable-patriot,center
http://www.allsides.com/bias/center,BBC News,News Media,http://www.allsides.com/news-source/bbc-news-bias,center
http://www.allsides.com/bias/right,Bearing Drift,News Media,http://www.allsides.com/news-source/bearing-drift,right
http://www.allsides.com/bias/center,Bloomberg,News Media,http://www.allsides.com/news-source/bloomberg,center
http://www.allsides.com/bias/left,Blue Virginia,News Media,http://www.allsides.com/news-source/blue-virginia,left
http://www.allsides.com/bias/left,Boing Boing,News Media,http://www.allsides.com/news-source/boing-boing,left
http://www.allsides.com/bias/left-center,Boston Globe,News Media,http://www.allsides.com/news-source/boston-globe,left-center
http://www.allsides.com/bias/left-center,Bowling Green Daily News,News Media,http://www.allsides.com/news-source/bowling-green-daily-news,left-center
http://www.allsides.com/bias/right,Breitbart,News Media,http://www.allsides.com/news-source/breitbart,right
http://www.allsides.com/bias/center,Business Insider,News Media,http://www.allsides.com/news-source/business-insider,center
http://www.allsides.com/bias/left-center,Bustle,News Media,http://www.allsides.com/news-source/bustle,left-center
http://www.allsides.com/bias/left-center,Buzzfeed,News Media,http://www.allsides.com/news-source/buzzfeed,left-center
http://www.allsides.com/bias/center,C-SPAN,News Media,http://www.allsides.com/news-source/c-span,center
http://www.allsides.com/bias/center,CalMatters,News Media,http://www.allsides.com/news-source/calmatters,center
http://www.allsides.com/bias/center,CalWatchdog,News Media,http://www.allsides.com/news-source/calwatchdog,center
http://www.allsides.com/bias/left,Care 2,News Media,http://www.allsides.com/news-source/care-2,left
http://www.allsides.com/bias/right,CBN,News Media,http://www.allsides.com/news-source/cbn,right
http://www.allsides.com/bias/left-center,CBS ,News Media,http://www.allsides.com/news-source/cbs-news,left-center
http://www.allsides.com/bias/right-center,Cent. for Strategic and Budgetary Assessments,News Media,http://www.allsides.com/news-source/cent-strategic-and-budgetary-assessments,right-center
http://www.allsides.com/bias/center,Center - Major Media Sources,News Media,http://www.allsides.com/news-source/center-major-media-sources,center
http://www.allsides.com/bias/left-center,Center for Public Integrity,News Media,http://www.allsides.com/news-source/center-public-integrity,left-center
http://www.allsides.com/bias/left-center,Centre View,News Media,http://www.allsides.com/news-source/centre-view,left-center
http://www.allsides.com/bias/left-center,Chicago Sun-Times,News Media,http://www.allsides.com/news-source/chicago-sun-times,left-center
http://www.allsides.com/bias/center,Chicago Tribune,News Media,http://www.allsides.com/news-source/chicago-tribune,center
http://www.allsides.com/bias/center,Christian Science Monitor,News Media,http://www.allsides.com/news-source/christian-science-monitor,center
http://www.allsides.com/bias/center,CNBC,News Media,http://www.allsides.com/news-source/cnbc,center
http://www.allsides.com/bias/center,CNN,News Media,http://www.allsides.com/news-source/cnn,center
http://www.allsides.com/bias/right,CNS News,News Media,http://www.allsides.com/news-source/cns-news,right
http://www.allsides.com/bias/right,CNSNews.com,News Media,http://www.allsides.com/news-source/cnsnewscom,right
http://www.allsides.com/bias/center,Cook Report,News Media,http://www.allsides.com/news-source/cook-report,center
http://www.allsides.com/bias/left-center,Counter Currents,News Media,http://www.allsides.com/news-source/counter-currents,left-center
http://www.allsides.com/bias/allsides,Counterpointing,News Media,http://www.allsides.com/news-source/counterpointing,allsides
http://www.allsides.com/bias/center,CrowdPAC,News Media,http://www.allsides.com/news-source/crowdpac,center
http://www.allsides.com/bias/center,CU Independent,News Media,http://www.allsides.com/news-source/cu-independent,center
http://www.allsides.com/bias/center,Daily Beast,News Media,http://www.allsides.com/news-source/daily-beast,center
http://www.allsides.com/bias/right-center,Daily Caller,News Media,http://www.allsides.com/news-source/daily-caller,right-center
http://www.allsides.com/bias/center,Daily Cardinal,News Media,http://www.allsides.com/news-source/daily-cardinal,center
http://www.allsides.com/bias/left,Daily Kos,News Media,http://www.allsides.com/news-source/daily-kos,left
http://www.allsides.com/bias/left-center,Daily Northwestern,News Media,http://www.allsides.com/news-source/daily-northwestern,left-center
http://www.allsides.com/bias/right-center,Daily Press,News Media,http://www.allsides.com/news-source/daily-press,right-center
http://www.allsides.com/bias/center,Daily Progress,News Media,http://www.allsides.com/news-source/daily-progress,center
http://www.allsides.com/bias/left-center,Daily Targum,News Media,http://www.allsides.com/news-source/daily-targum,left-center
http://www.allsides.com/bias/left,Democracy Now,News Media,http://www.allsides.com/news-source/democracy-now,left
http://www.allsides.com/bias/right-center,Deseret News,News Media,http://www.allsides.com/news-source/deseret-news,right-center
http://www.allsides.com/bias/center,Drudge Report,News Media,http://www.allsides.com/news-source/drudge-report,center
http://www.allsides.com/bias/center,Duke Chronicle,News Media,http://www.allsides.com/news-source/duke-chronicle,center
http://www.allsides.com/bias/left,E J Dionne,News Media,http://www.allsides.com/news-source/e-j-dionne,left
http://www.allsides.com/bias/left,Esquire,News Media,http://www.allsides.com/news-source/esquire,left
http://www.allsides.com/bias/center,Estes Park Trail Gazette,News Media,http://www.allsides.com/news-source/estes-park-trail-gazette,center
http://www.allsides.com/bias/center,Eurek Alert,News Media,http://www.allsides.com/news-source/eurek-alert,center
http://www.allsides.com/bias/center,Fact Checker Blog,News Media,http://www.allsides.com/news-source/fact-checker-blog,center
http://www.allsides.com/bias/center,FactCheck.org,News Media,http://www.allsides.com/news-source/factcheckorg,center
http://www.allsides.com/bias/center,Fair.org,News Media,http://www.allsides.com/news-source/fairorg,center
http://www.allsides.com/bias/left,Falls Church News - Press,News Media,http://www.allsides.com/news-source/falls-church-news-press,left
http://www.allsides.com/bias/right-center,Fiscal Times,News Media,http://www.allsides.com/news-source/fiscal-times,right-center
http://www.allsides.com/bias/center,FiveThirtyEight,News Media,http://www.allsides.com/news-source/fivethirtyeight-0,center
http://www.allsides.com/bias/center,Forbes,News Media,http://www.allsides.com/news-source/forbes,center
http://www.allsides.com/bias/right,Fox News,News Media,http://www.allsides.com/news-source/fox-news,right
http://www.allsides.com/bias/right,Fox News Latino,News Media,http://www.allsides.com/news-source/fox-news-latino,right
http://www.allsides.com/bias/right,Frank Miniter,News Media,http://www.allsides.com/news-source/frank-miniter,right
http://www.allsides.com/bias/right,FrontPage Magazine,News Media,http://www.allsides.com/news-source/frontpage-magazine,right
http://www.allsides.com/bias/left-center,Grist,News Media,http://www.allsides.com/news-source/grist,left-center
http://www.allsides.com/bias/center,Hampton Roads Messanger,News Media,http://www.allsides.com/news-source/hampton-roads-messanger,center
http://www.allsides.com/bias/left-center,Harvard Business School,News Media,http://www.allsides.com/news-source/harvard-business-school,left-center
http://www.allsides.com/bias/left,Herald Democrat,News Media,http://www.allsides.com/news-source/herald-democrat-0,left
http://www.allsides.com/bias/center,Honolulu Civil Beat,News Media,http://www.allsides.com/news-source/honolulu-civil-beat,center
http://www.allsides.com/bias/right-center,HotAir,News Media,http://www.allsides.com/news-source/hotair,right-center
http://www.allsides.com/bias/center,How Do We Fix It?,News Media,http://www.allsides.com/news-source/how-do-we-fix-it,center
http://www.allsides.com/bias/left,Huffington Post,News Media,http://www.allsides.com/news-source/huffington-post,left
http://www.allsides.com/bias/right-center,Independent Journal Review,News Media,http://www.allsides.com/news-source/independent-journal-review,right-center
http://www.allsides.com/bias/center,Indiana Daily Student,News Media,http://www.allsides.com/news-source/indiana-daily-student,center
http://www.allsides.com/bias/center,Indy Online,News Media,http://www.allsides.com/news-source/indy-online,center
http://www.allsides.com/bias/left-center,Indy Week,News Media,http://www.allsides.com/news-source/indy-week,left-center
http://www.allsides.com/bias/right,InfoWars,News Media,http://www.allsides.com/news-source/infowars,right
http://www.allsides.com/bias/center,Inside Philanthropy,News Media,http://www.allsides.com/news-source/inside-philanthropy,center
http://www.allsides.com/bias/right-center,Intellectual Conservative,News Media,http://www.allsides.com/news-source/intellectual-conservative,right-center
http://www.allsides.com/bias/center,International Business Times,News Media,http://www.allsides.com/news-source/international-business-times,center
http://www.allsides.com/bias/right-center,Investor's Business Daily,News Media,http://www.allsides.com/news-source/investors-business-daily,right-center
http://www.allsides.com/bias/center,IVN,News Media,http://www.allsides.com/news-source/ivn,center
http://www.allsides.com/bias/center,Journalist's Resource,News Media,http://www.allsides.com/news-source/journalists-resource,center
http://www.allsides.com/bias/right-center,Judicial Watch,News Media,http://www.allsides.com/news-source/judicial-watch,right-center
http://www.allsides.com/bias/right,KSL,News Media,http://www.allsides.com/news-source/ksl,right
http://www.allsides.com/bias/left-center,Las Vegas Sun,News Media,http://www.allsides.com/news-source/las-vegas-sun,left-center
http://www.allsides.com/bias/right-center,Leesburg Today,News Media,http://www.allsides.com/news-source/leesburg-today,right-center
http://www.allsides.com/bias/left,Left - Major Media Sources,News Media,http://www.allsides.com/news-source/left-major-publications,left
http://www.allsides.com/bias/right-center,Live Action News,News Media,http://www.allsides.com/news-source/live-action-news,right-center
http://www.allsides.com/bias/allsides,Living Room Conversations,News Media,http://www.allsides.com/news-source/living-room-conversations,allsides
